country,measure,number_of_arrivals,median_time_in_port_days
Ghana,Dry breakbulk,912,0.72
Ghana,Dry bulk,395,4.49
Ghana,Roll-on/ roll-off ship,172,..
Ghana,Liquefied petroleum gas carriers,81,3.01
Ghana,Liquefied natural gas carriers,..,..
Gibraltar,All ships,2154,0.28
Gibraltar,Passenger ship,340,..
Gibraltar,Wet bulk,1252,0.35
Gibraltar,Container ship,40,0.31
Gibraltar,Dry breakbulk,498,0.2
Gibraltar,Dry bulk,12,6.1
Gibraltar,Roll-on/ roll-off ship,12,..
Gibraltar,Liquefied petroleum gas carriers,..,..
Gibraltar,Liquefied natural gas carriers,..,..
Greece,All ships,155072,0.71
Greece,Passenger ship,126537,..
Greece,Wet bulk,12275,0.54
Greece,Container ship,3807,0.95
Greece,Dry breakbulk,6366,1.07
Greece,Dry bulk,2928,0.35
Greece,Roll-on/ roll-off ship,2706,..
Greece,Liquefied petroleum gas carriers,438,0.88
Greece,Liquefied natural gas carriers,15,0.99
Greenland,All ships,319,0.54
Greenland,Passenger ship,222,..
Greenland,Wet bulk,..,..
Greenland,Container ship,..,..
Greenland,Dry breakbulk,97,0.54
Greenland,Dry bulk,..,..
Greenland,Roll-on/ roll-off ship,..,..
Greenland,Liquefied petroleum gas carriers,..,..
Greenland,Liquefied natural gas carriers,..,..
Grenada,All ships,451,0.37
Grenada,Passenger ship,203,..
Grenada,Wet bulk,..,..
Grenada,Container ship,86,0.3
Grenada,Dry breakbulk,162,0.4
Grenada,Dry bulk,..,..
Grenada,Roll-on/ roll-off ship,..,..
Grenada,Liquefied petroleum gas carriers,..,..
Grenada,Liquefied natural gas carriers,..,..
Guam,All ships,322,1.3
Guam,Passenger ship,..,..
Guam,Wet bulk,51,2.05
Guam,Container ship,129,0.97
Guam,Dry breakbulk,90,2.16
Guam,Dry bulk,..,..
Guam,Roll-on/ roll-off ship,52,..
Guam,Liquefied petroleum gas carriers,..,..
Guam,Liquefied natural gas carriers,..,..
Guatemala,All ships,3236,0.79
Guatemala,Passenger ship,117,..
Guatemala,Wet bulk,450,1.12
Guatemala,Container ship,1867,0.65
Guatemala,Dry breakbulk,304,0.93
Guatemala,Dry bulk,360,2.3
Guatemala,Roll-on/ roll-off ship,138,..
Guatemala,Liquefied petroleum gas carriers,..,..
Guatemala,Liquefied natural gas carriers,..,..
Guinea,All ships,1104,2.02
Guinea,Passenger ship,..,..
Guinea,Wet bulk,100,1.77
Guinea,Container ship,241,0.97
Guinea,Dry breakbulk,199,1.27
Guinea,Dry bulk,453,2.99
Guinea,Roll-on/ roll-off ship,111,..
Guinea,Liquefied petroleum gas carriers,..,..
Guinea,Liquefied natural gas carriers,..,..
Guinea-Bissau,All ships,101,2.87
Guinea-Bissau,Passenger ship,..,..
Guinea-Bissau,Wet bulk,..,..
Guinea-Bissau,Container ship,59,2.86
Guinea-Bissau,Dry breakbulk,42,3.03
Guinea-Bissau,Dry bulk,..,..
Guinea-Bissau,Roll-on/ roll-off ship,..,..
Guinea-Bissau,Liquefied petroleum gas carriers,..,..
Guinea-Bissau,Liquefied natural gas carriers,..,..
Guyana,All ships,1083,1.01
Guyana,Passenger ship,..,..
Guyana,Wet bulk,244,1.58
Guyana,Container ship,184,0.96
Guyana,Dry breakbulk,504,0.79
Guyana,Dry bulk,151,3.38
Guyana,Roll-on/ roll-off ship,..,..
Guyana,Liquefied petroleum gas carriers,..,..
Guyana,Liquefied natural gas carriers,..,..
Haiti,All ships,949,0.95
Haiti,Passenger ship,64,..
Haiti,Wet bulk,64,1.96
Haiti,Container ship,192,0.57
Haiti,Dry breakbulk,402,0.94
Haiti,Dry bulk,125,4.99
Haiti,Roll-on/ roll-off ship,102,..
Haiti,Liquefied petroleum gas carriers,..,..
Haiti,Liquefied natural gas carriers,..,..
Honduras,All ships,2352,0.56
Honduras,Passenger ship,393,..
Honduras,Wet bulk,228,1.36
Honduras,Container ship,1297,0.46
Honduras,Dry breakbulk,130,1.65
Honduras,Dry bulk,163,3.49
Honduras,Roll-on/ roll-off ship,94,..
Honduras,Liquefied petroleum gas carriers,47,1.45
Honduras,Liquefied natural gas carriers,..,..
Hungary,All ships,220,..
Hungary,Passenger ship,220,..
Hungary,Wet bulk,..,..
Hungary,Container ship,..,..
Hungary,Dry breakbulk,..,..
Hungary,Dry bulk,..,..
Hungary,Roll-on/ roll-off ship,..,..
Hungary,Liquefied petroleum gas carriers,..,..
Hungary,Liquefied natural gas carriers,..,..
Iceland,All ships,5263,0.71
Iceland,Passenger ship,2858,..
Iceland,Wet bulk,242,0.48
Iceland,Container ship,771,0.65
Iceland,Dry breakbulk,1300,0.78
Iceland,Dry bulk,92,2.05
Iceland,Roll-on/ roll-off ship,..,..
Iceland,Liquefied petroleum gas carriers,..,..
Iceland,Liquefied natural gas carriers,..,..
India,All ships,40165,1.32
India,Passenger ship,1166,..
India,Wet bulk,9005,1.42
India,Container ship,8206,0.93
India,Dry breakbulk,9056,0.82
India,Dry bulk,10560,2.49
India,Roll-on/ roll-off ship,481,..
India,Liquefied petroleum gas carriers,1346,1.27
India,Liquefied natural gas carriers,345,1.15
Indonesia,All ships,150429,1.34
Indonesia,Passenger ship,88370,..
Indonesia,Wet bulk,15935,1.28
Indonesia,Container ship,13747,1.09
Indonesia,Dry breakbulk,14462,1.26
Indonesia,Dry bulk,10342,3.55
Indonesia,Roll-on/ roll-off ship,4537,..
Indonesia,Liquefied petroleum gas carriers,2799,1.13
Indonesia,Liquefied natural gas carriers,237,1.38
Iran (Islamic Republic of),All ships,5919,2.05
Iran (Islamic Republic of),Passenger ship,771,..
Iran (Islamic Republic of),Wet bulk,1531,1.66
Iran (Islamic Republic of),Container ship,804,1.18
Iran (Islamic Republic of),Dry breakbulk,1819,2.57
Iran (Islamic Republic of),Dry bulk,798,5.91
Iran (Islamic Republic of),Roll-on/ roll-off ship,83,..
Iran (Islamic Republic of),Liquefied petroleum gas carriers,113,1.75
Iran (Islamic Republic of),Liquefied natural gas carriers,..,..
Iraq,All ships,2375,2.9
Iraq,Passenger ship,..,..
Iraq,Wet bulk,1380,3.13
Iraq,Container ship,386,2.13
Iraq,Dry breakbulk,404,1.76
Iraq,Dry bulk,132,8.22
Iraq,Roll-on/ roll-off ship,40,..
Iraq,Liquefied petroleum gas carriers,33,2.85
Iraq,Liquefied natural gas carriers,..,..
Ireland,All ships,13474,1.22
Ireland,Passenger ship,5942,..
Ireland,Wet bulk,1059,0.85
Ireland,Container ship,1469,0.93
Ireland,Dry breakbulk,2563,1.55
Ireland,Dry bulk,317,2.99
Ireland,Roll-on/ roll-off ship,1997,..
Ireland,Liquefied petroleum gas carriers,127,0.78
Ireland,Liquefied natural gas carriers,..,..
Israel,All ships,5528,1.34
Israel,Passenger ship,137,..
Israel,Wet bulk,614,1.28
Israel,Container ship,2140,0.94
Israel,Dry breakbulk,1471,2.24
Israel,Dry bulk,830,3.41
Israel,Roll-on/ roll-off ship,336,..
Israel,Liquefied petroleum gas carriers,..,..
Israel,Liquefied natural gas carriers,..,..
Italy,All ships,229930,1.25
Italy,Passenger ship,190665,..
Italy,Wet bulk,9667,1.29
Italy,Container ship,8920,0.82
Italy,Dry breakbulk,7279,1.93
Italy,Dry bulk,2158,3.55
Italy,Roll-on/ roll-off ship,10018,..
Italy,Liquefied petroleum gas carriers,1223,1.44
Italy,Liquefied natural gas carriers,..,..
Jamaica,All ships,3954,1.01
Jamaica,Passenger ship,443,..
Jamaica,Wet bulk,1076,0.96
Jamaica,Container ship,1325,0.93
Jamaica,Dry breakbulk,568,1.01
Jamaica,Dry bulk,217,3.55
Jamaica,Roll-on/ roll-off ship,288,..
Jamaica,Liquefied petroleum gas carriers,37,1.5
Jamaica,Liquefied natural gas carriers,..,..
Japan,All ships,265518,0.41
Japan,Passenger ship,85118,..
Japan,Wet bulk,44382,0.31
Japan,Container ship,38238,0.35
Japan,Dry breakbulk,27153,1.12
Japan,Dry bulk,28835,0.9
Japan,Roll-on/ roll-off ship,33371,..
Japan,Liquefied petroleum gas carriers,6398,0.32
Japan,Liquefied natural gas carriers,2023,0.99
Jordan,All ships,2245,1.64
Jordan,Passenger ship,659,..
Jordan,Wet bulk,179,1.97
Jordan,Container ship,363,0.8
Jordan,Dry breakbulk,180,2.24
Jordan,Dry bulk,281,3.24
Jordan,Roll-on/ roll-off ship,460,..
Jordan,Liquefied petroleum gas carriers,79,3.5
Jordan,Liquefied natural gas carriers,44,1.5
Kazakhstan,All ships,1079,1.71
Kazakhstan,Passenger ship,60,..
Kazakhstan,Wet bulk,236,0.85
Kazakhstan,Container ship,..,..
Kazakhstan,Dry breakbulk,783,2.11
Kazakhstan,Dry bulk,..,..
Kazakhstan,Roll-on/ roll-off ship,..,..
Kazakhstan,Liquefied petroleum gas carriers,..,..
Kazakhstan,Liquefied natural gas carriers,..,..
Kenya,All ships,1606,2.93
Kenya,Passenger ship,..,..
Kenya,Wet bulk,198,4.03
Kenya,Container ship,562,2.51
Kenya,Dry breakbulk,279,1.39
Kenya,Dry bulk,334,5.46
Kenya,Roll-on/ roll-off ship,217,..
Kenya,Liquefied petroleum gas carriers,16,2.63
Kenya,Liquefied natural gas carriers,..,..
Kiribati,All ships,42,1.1
Kiribati,Passenger ship,..,..
Kiribati,Wet bulk,..,..
Kiribati,Container ship,42,1.1
Kiribati,Dry breakbulk,..,..
Kiribati,Dry bulk,..,..
Kiribati,Roll-on/ roll-off ship,..,..
Kiribati,Liquefied petroleum gas carriers,..,..
Kiribati,Liquefied natural gas carriers,..,..
"Korea, Dem. People's Rep. of",All ships,18,5.44
"Korea, Dem. People's Rep. of",Passenger ship,..,..
"Korea, Dem. People's Rep. of",Wet bulk,..,..
"Korea, Dem. People's Rep. of",Container ship,..,..
"Korea, Dem. People's Rep. of",Dry breakbulk,18,5.44
"Korea, Dem. People's Rep. of",Dry bulk,..,..
"Korea, Dem. People's Rep. of",Roll-on/ roll-off ship,..,..
"Korea, Dem. People's Rep. of",Liquefied petroleum gas carriers,..,..
Northern Mariana Islands,Liquefied natural gas carriers,..,..
"Korea, Republic of",All ships,71602,0.79
"Korea, Republic of",Passenger ship,5840,..
"Korea, Republic of",Wet bulk,17397,0.79
"Korea, Republic of",Container ship,20777,0.6
"Korea, Republic of",Dry breakbulk,11874,1.29
"Korea, Republic of",Dry bulk,5967,2.34
"Korea, Republic of",Roll-on/ roll-off ship,6708,..
"Korea, Republic of",Liquefied petroleum gas carriers,2457,0.72
"Korea, Republic of",Liquefied natural gas carriers,582,1.03
Kuwait,All ships,2625,1.88
Kuwait,Passenger ship,..,..
Kuwait,Wet bulk,992,1.42
Kuwait,Container ship,426,1.69
Kuwait,Dry breakbulk,254,2.26
Kuwait,Dry bulk,651,3.73
Kuwait,Roll-on/ roll-off ship,169,..
Kuwait,Liquefied petroleum gas carriers,84,1.53
Kuwait,Liquefied natural gas carriers,49,1.98
Latvia,All ships,7446,1.27
Latvia,Passenger ship,1321,..
Latvia,Wet bulk,1047,1.47
Latvia,Container ship,563,0.68
Latvia,Dry breakbulk,3749,1.19
Latvia,Dry bulk,663,3.62
Latvia,Roll-on/ roll-off ship,..,..
Latvia,Liquefied petroleum gas carriers,103,0.65
Latvia,Liquefied natural gas carriers,..,..
Lebanon,All ships,3408,0.83
Lebanon,Passenger ship,..,..
Lebanon,Wet bulk,414,0.89
Lebanon,Container ship,1100,0.62
Lebanon,Dry breakbulk,1236,1.56
Lebanon,Dry bulk,278,2.5
Lebanon,Roll-on/ roll-off ship,337,..
Lebanon,Liquefied petroleum gas carriers,43,0.94
Lebanon,Liquefied natural gas carriers,..,..
Liberia,All ships,382,2.8
Liberia,Passenger ship,..,..
Liberia,Wet bulk,56,2.11
Liberia,Container ship,116,1.93
Liberia,Dry breakbulk,82,2.84
Liberia,Dry bulk,128,3.95
Liberia,Roll-on/ roll-off ship,..,..
Liberia,Liquefied petroleum gas carriers,..,..
Liberia,Liquefied natural gas carriers,..,..
Libya,All ships,2232,1.94
Libya,Passenger ship,..,..
Libya,Wet bulk,609,1.31
Libya,Container ship,599,1.93
Libya,Dry breakbulk,496,2.86
Libya,Dry bulk,165,9.9
Libya,Roll-on/ roll-off ship,196,..
Libya,Liquefied petroleum gas carriers,167,1.12
Libya,Liquefied natural gas carriers,..,..
Lithuania,All ships,5126,1.22
Lithuania,Passenger ship,894,..
Lithuania,Wet bulk,687,1.32
Lithuania,Container ship,844,0.66
Lithuania,Dry breakbulk,2042,1.29
Lithuania,Dry bulk,503,2.65
Lithuania,Roll-on/ roll-off ship,156,..
Lithuania,Liquefied petroleum gas carriers,..,..
Lithuania,Liquefied natural gas carriers,..,..
Madagascar,All ships,716,1.46
Madagascar,Passenger ship,30,..
Madagascar,Wet bulk,131,2.49
Madagascar,Container ship,231,1.05
Madagascar,Dry breakbulk,191,1.19
Madagascar,Dry bulk,96,5.41
Madagascar,Roll-on/ roll-off ship,37,..
Madagascar,Liquefied petroleum gas carriers,..,..
Madagascar,Liquefied natural gas carriers,..,..
Malaysia,All ships,36376,0.95
Malaysia,Passenger ship,3394,..
Malaysia,Wet bulk,10069,1.16
Malaysia,Container ship,14974,0.76
Malaysia,Dry breakbulk,4105,1.15
Malaysia,Dry bulk,2511,3.42
Malaysia,Roll-on/ roll-off ship,506,..
Malaysia,Liquefied petroleum gas carriers,704,0.91
Malaysia,Liquefied natural gas carriers,113,1.09
Maldives,All ships,316,2.85
Maldives,Passenger ship,..,..
Maldives,Wet bulk,67,1.09
Maldives,Container ship,87,6.48
Maldives,Dry breakbulk,70,4.51
Maldives,Dry bulk,92,1.53
Maldives,Roll-on/ roll-off ship,..,..
Maldives,Liquefied petroleum gas carriers,..,..
Maldives,Liquefied natural gas carriers,..,..
Malta,All ships,24676,0.87
Malta,Passenger ship,19190,..
Malta,Wet bulk,2413,0.55
Malta,Container ship,2031,1
Malta,Dry breakbulk,654,1.31
Malta,Dry bulk,62,1.74
Malta,Roll-on/ roll-off ship,326,..
Malta,Liquefied petroleum gas carriers,..,..
Malta,Liquefied natural gas carriers,..,..
Marshall Islands,All ships,118,0.92
Marshall Islands,Passenger ship,..,..
Marshall Islands,Wet bulk,12,0.99
Marshall Islands,Container ship,51,0.98
Marshall Islands,Dry breakbulk,55,0.76
Marshall Islands,Dry bulk,..,..
Marshall Islands,Roll-on/ roll-off ship,..,..
Marshall Islands,Liquefied petroleum gas carriers,..,..
Marshall Islands,Liquefied natural gas carriers,..,..
Mauritania,All ships,777,2.05
Mauritania,Passenger ship,..,..
Mauritania,Wet bulk,174,1.95
Mauritania,Container ship,256,1.93
Mauritania,Dry breakbulk,138,1.86
Mauritania,Dry bulk,182,3.91
Mauritania,Roll-on/ roll-off ship,27,..
Mauritania,Liquefied petroleum gas carriers,..,..
Mauritania,Liquefied natural gas carriers,..,..
Mauritius,All ships,1299,1.05
Mauritius,Passenger ship,61,..
Mauritius,Wet bulk,411,0.53
Mauritius,Container ship,596,1.14
Mauritius,Dry breakbulk,148,2.36
Mauritius,Dry bulk,53,4.72
Mauritius,Roll-on/ roll-off ship,30,..
Mauritius,Liquefied petroleum gas carriers,..,..
Mauritius,Liquefied natural gas carriers,..,..
Mexico,All ships,20430,1.34
Mexico,Passenger ship,4604,..
Mexico,Wet bulk,5016,1.47
Mexico,Container ship,3840,0.86
Mexico,Dry breakbulk,1349,1.56
Mexico,Dry bulk,2663,3.1
Mexico,Roll-on/ roll-off ship,2451,..
Mexico,Liquefied petroleum gas carriers,440,2.1
Mexico,Liquefied natural gas carriers,67,1.22
Micronesia (Federated States of),All ships,136,0.75
Micronesia (Federated States of),Passenger ship,..,..
Micronesia (Federated States of),Wet bulk,..,..
Micronesia (Federated States of),Container ship,40,0.77
Micronesia (Federated States of),Dry breakbulk,96,0.75
Micronesia (Federated States of),Dry bulk,..,..
Micronesia (Federated States of),Roll-on/ roll-off ship,..,..
Micronesia (Federated States of),Liquefied petroleum gas carriers,..,..
Micronesia (Federated States of),Liquefied natural gas carriers,..,..
Montenegro,All ships,673,1
Montenegro,Passenger ship,376,..
Montenegro,Wet bulk,19,1.03
Montenegro,Container ship,44,0.56
Montenegro,Dry breakbulk,95,0.82
Montenegro,Dry bulk,139,1.25
Montenegro,Roll-on/ roll-off ship,..,..
Montenegro,Liquefied petroleum gas carriers,..,..
Montenegro,Liquefied natural gas carriers,..,..
Morocco,All ships,25133,1.1
Morocco,Passenger ship,13929,..
Morocco,Wet bulk,1576,1.35
Morocco,Container ship,3676,0.73
Morocco,Dry breakbulk,1988,1.38
Morocco,Dry bulk,1351,3.5
Morocco,Roll-on/ roll-off ship,2281,..
Morocco,Liquefied petroleum gas carriers,332,1.21
Morocco,Liquefied natural gas carriers,..,..
Mozambique,All ships,1927,2.13
Mozambique,Passenger ship,11,..
Mozambique,Wet bulk,392,1.84
Mozambique,Container ship,499,1.52
Mozambique,Dry breakbulk,201,2.93
Mozambique,Dry bulk,731,3.43
Mozambique,Roll-on/ roll-off ship,79,..
Mozambique,Liquefied petroleum gas carriers,14,1
Mozambique,Liquefied natural gas carriers,..,..
Myanmar,All ships,593,2.99
Myanmar,Passenger ship,..,..
Myanmar,Wet bulk,90,1.95
Myanmar,Container ship,355,2.77
Myanmar,Dry breakbulk,72,4.63
Myanmar,Dry bulk,65,9.07
Myanmar,Roll-on/ roll-off ship,11,..
Myanmar,Liquefied petroleum gas carriers,..,..
Myanmar,Liquefied natural gas carriers,..,..
Namibia,All ships,681,1.63
Namibia,Passenger ship,19,..
Namibia,Wet bulk,98,1.8
Namibia,Container ship,253,1.21
Namibia,Dry breakbulk,194,1.64
Namibia,Dry bulk,78,3.31
Namibia,Roll-on/ roll-off ship,39,..
Namibia,Liquefied petroleum gas carriers,..,..
Namibia,Liquefied natural gas carriers,..,..
Netherlands,All ships,123726,0.57
Netherlands,Passenger ship,23383,..
Netherlands,Wet bulk,41843,0.49
Netherlands,Container ship,12309,0.78
Netherlands,Dry breakbulk,26709,0.4
Netherlands,Dry bulk,4355,0.84
Netherlands,Roll-on/ roll-off ship,12637,..
Netherlands,Liquefied petroleum gas carriers,2331,0.94
Netherlands,Liquefied natural gas carriers,159,1.3
New Caledonia,All ships,1498,1.2
New Caledonia,Passenger ship,543,..
New Caledonia,Wet bulk,87,1.04
New Caledonia,Container ship,307,0.66
New Caledonia,Dry breakbulk,360,1.63
New Caledonia,Dry bulk,173,3.02
New Caledonia,Roll-on/ roll-off ship,28,..
New Caledonia,Liquefied petroleum gas carriers,..,..
New Caledonia,Liquefied natural gas carriers,..,..
New Zealand,All ships,13909,1.08
New Zealand,Passenger ship,7009,..
New Zealand,Wet bulk,974,1.07
New Zealand,Container ship,3059,0.74
New Zealand,Dry breakbulk,484,1.74
New Zealand,Dry bulk,1956,2.3
New Zealand,Roll-on/ roll-off ship,427,..
New Zealand,Liquefied petroleum gas carriers,..,..
New Zealand,Liquefied natural gas carriers,..,..
Nicaragua,All ships,498,1.25
Nicaragua,Passenger ship,26,..
Nicaragua,Wet bulk,99,1.03
Nicaragua,Container ship,203,1.21
Nicaragua,Dry breakbulk,32,1.1
Nicaragua,Dry bulk,82,2.87
Nicaragua,Roll-on/ roll-off ship,56,..
Nicaragua,Liquefied petroleum gas carriers,..,..
Nicaragua,Liquefied natural gas carriers,..,..
Nigeria,All ships,4198,2.7
Nigeria,Passenger ship,..,..
Nigeria,Wet bulk,1507,3.15
Nigeria,Container ship,959,2.15
Nigeria,Dry breakbulk,444,3.04
Nigeria,Dry bulk,632,4.36
Nigeria,Roll-on/ roll-off ship,217,..
Nigeria,Liquefied petroleum gas carriers,135,1.93
Nigeria,Liquefied natural gas carriers,304,1.32
Northern Mariana Islands,All ships,106,0.62
Northern Mariana Islands,Passenger ship,..,..
Northern Mariana Islands,Wet bulk,28,0.98
Northern Mariana Islands,Container ship,46,0.5
Northern Mariana Islands,Dry breakbulk,32,0.84
Northern Mariana Islands,Dry bulk,..,..
Northern Mariana Islands,Roll-on/ roll-off ship,..,..
Northern Mariana Islands,Liquefied petroleum gas carriers,..,..
Northern Mariana Islands,Liquefied natural gas carriers,..,..
Norway,All ships,524469,0.43
Norway,Passenger ship,475130,..
Norway,Wet bulk,5600,0.61
Norway,Container ship,3536,0.33
Norway,Dry breakbulk,32692,0.34
Norway,Dry bulk,2282,0.87
Norway,Roll-on/ roll-off ship,3525,..
Norway,Liquefied petroleum gas carriers,1142,0.75
Norway,Liquefied natural gas carriers,562,0.32
Oman,All ships,5256,1.24
Oman,Passenger ship,718,..
Oman,Wet bulk,1267,1.71
Oman,Container ship,1570,0.76
Oman,Dry breakbulk,322,1.76
Oman,Dry bulk,918,2.95
Oman,Roll-on/ roll-off ship,276,..
Oman,Liquefied petroleum gas carriers,75,1.41
Oman,Liquefied natural gas carriers,110,1.01
Pakistan,All ships,3190,1.61
Pakistan,Passenger ship,..,..
Pakistan,Wet bulk,798,1.83
Pakistan,Container ship,1393,1.2
Pakistan,Dry breakbulk,168,1.35
Pakistan,Dry bulk,599,3.47
Pakistan,Roll-on/ roll-off ship,69,..
Pakistan,Liquefied petroleum gas carriers,66,1.15
Pakistan,Liquefied natural gas carriers,97,1.93
Panama,All ships,7857,0.6
Panama,Passenger ship,209,..
Panama,Wet bulk,2713,0.49
Panama,Container ship,3883,0.66
Panama,Dry breakbulk,462,0.67
Panama,Dry bulk,97,4.36
Panama,Roll-on/ roll-off ship,427,..
Panama,Liquefied petroleum gas carriers,66,1.48
Panama,Liquefied natural gas carriers,..,..
Papua New Guinea,All ships,2944,1.46
Papua New Guinea,Passenger ship,582,..
Papua New Guinea,Wet bulk,433,1.24
Papua New Guinea,Container ship,646,1.55
Papua New Guinea,Dry breakbulk,942,1.51
Papua New Guinea,Dry bulk,241,2.03
Papua New Guinea,Roll-on/ roll-off ship,..,..
Papua New Guinea,Liquefied petroleum gas carriers,..,..
Papua New Guinea,Liquefied natural gas carriers,100,1.35
Paraguay,All ships,619,0.38
Paraguay,Passenger ship,..,..
Paraguay,Wet bulk,..,..
Paraguay,Container ship,..,..
Paraguay,Dry breakbulk,619,0.38
Paraguay,Dry bulk,..,..
Paraguay,Roll-on/ roll-off ship,..,..
Paraguay,Liquefied petroleum gas carriers,..,..
Paraguay,Liquefied natural gas carriers,..,..
Peru,All ships,6911,0.82
Peru,Passenger ship,60,..
Peru,Wet bulk,2521,0.11
Peru,Container ship,1619,0.84
Peru,Dry breakbulk,594,0.83
Peru,Dry bulk,1343,1.65
Peru,Roll-on/ roll-off ship,229,..
Peru,Liquefied petroleum gas carriers,488,0.19
Peru,Liquefied natural gas carriers,57,1.1
Philippines,All ships,37484,1.04
Philippines,Passenger ship,16169,..
Philippines,Wet bulk,3452,0.9
Philippines,Container ship,4027,0.87
Philippines,Dry breakbulk,9833,1.05
Philippines,Dry bulk,1719,4.38
Philippines,Roll-on/ roll-off ship,1841,..
Philippines,Liquefied petroleum gas carriers,443,0.9
Philippines,Liquefied natural gas carriers,..,..
Poland,All ships,12689,1.3
Poland,Passenger ship,4447,..
Poland,Wet bulk,885,1.26
Poland,Container ship,1791,0.7
Poland,Dry breakbulk,4198,1.55
Poland,Dry bulk,630,4.16
Poland,Roll-on/ roll-off ship,525,..
Poland,Liquefied petroleum gas carriers,187,0.98
