country,code,income,cigarette_consumption
Andorra,AND,HIGH,6398.30000252273
Lux. ,LUX,HIGH,6330.87275071208
Belarus,BLR,MIDDLE,2911.29789859527
FYR Macedonia,MKD,MIDDLE,2784.92825057467
Albania,ALB,MIDDLE,2491.59923222
Belgium,BEL,HIGH,2440.88000086208
Czech Rep.,CZE,HIGH,2427.88273718084
Jordan,JOR,MIDDLE,2306.09310207837
Russian Federation,RUS,MIDDLE,2294.96223415033
Syrian Arab Rep. ,SYR,MIDDLE,2291.74262265683
Slovenia,SVN,HIGH,2236.47996586074
Greece,GRC,HIGH,2078.55348350581
Hungary,HUN,HIGH,2060.33948595176
China,CHN,MIDDLE,2043.00655317423
Lebanon,LBN,MIDDLE,2037.53503604229
Armenia,ARM,MIDDLE,1985.66779553815
Mongolia,MNG,MIDDLE,1982.45283986264
Cyprus,CYP,HIGH,1961.35229970149
Austria,AUT,HIGH,1926.95176356546
Georgia,GEO,MIDDLE,1917.72495351458
Serbia ,SRB,MIDDLE,1898.57088698689
Ukraine,UKR,MIDDLE,1849.40507404813
Kazakhstan,KAZ,MIDDLE,1800.87673454467
Turkey,TUR,MIDDLE,1770.72915780026
Bosnia and Herzegovina,BIH,MIDDLE,1767.15838870014
Estonia,EST,HIGH,1759.90915755332
Bulgaria,BGR,MIDDLE,1757.25277727853
Rep. Moldova,MDA,MIDDLE,1747.2176123975
Papua New Guinea,PNG,MIDDLE,1689.30097855477
Indonesia,IDN,MIDDLE,1675.48815941294
Rep. Korea,KOR,HIGH,1667.39187001133
Germany,DEU,HIGH,1599.51621315696
Japan,JPN,HIGH,1583.16455560449
Tunisia,TUN,MIDDLE,1579.95017988485
Croatia,HRV,HIGH,1578.88142157263
Malta,MLT,HIGH,1527.90030092305
Azerbaijan,AZE,MIDDLE,1525.56690636188
Slovakia,SVK,HIGH,1500.89838303244
Spain,ESP,HIGH,1498.99361556605
Italy,ITA,HIGH,1493.27036239754
Switz.,CHE,HIGH,1489.79612122246
Samoa,WSM,MIDDLE,1470.64826419915
Netherlands,NLD,HIGH,1459.86761707245
Egypt,EGY,MIDDLE,1449.41041767633
Solomon Islands,SLB,MIDDLE,1419.12718900507
Kuwait,KWT,HIGH,1412.67961494197
Kiribati,KIR,MIDDLE,1396.04157173092
Poland,POL,HIGH,1363.10416129243
Saudi Arabia,SAU,HIGH,1340.95632182774
Denmark,DNK,HIGH,1298.03935005252
Lithuania,LTU,HIGH,1292.01667137452
Israel,ISR,HIGH,1280.73133960997
Romania,ROU,MIDDLE,1204.26567689215
Latvia,LVA,HIGH,1189.08520533228
Iraq,IRQ,MIDDLE,1184.43919134223
Argentina,ARG,MIDDLE,1176.13308206321
Portugal,PRT,HIGH,1133.38599407747
Philippines,PHL,MIDDLE,1132.24094873949
Bahrain,BHR,HIGH,1101.4973499516
Montenegro,MNE,MIDDLE,1100.83077386426
Finland,FIN,HIGH,1098.80409344331
France,FRA,HIGH,1089.86833299557
Vanuatu,VUT,MIDDLE,1069.16285416815
Viet Nam,VNM,MIDDLE,1049.57105077546
Algeria,DZA,MIDDLE,1046.66874006302
Canada,CAN,HIGH,1021.32124542314
Qatar,QAT,HIGH,1020.33956168215
United States of America,USA,HIGH,1016.61031016468
DPR Korea,PRK,LOW,993.294031157053
Tonga,TON,MIDDLE,986.929354363153
Ireland,IRL,HIGH,976.498921360886
Turkmenistan,TKM,MIDDLE,962.112574494778
Isl. Rep. of Iran,IRN,MIDDLE,936.543731267417
Australia,AUS,HIGH,916.982184580892
Uruguay,URY,HIGH,899.387918582801
Singapore,SGP,HIGH,851.176801740911
Iceland,ISL,HIGH,848.109861918056
Thailand,THA,MIDDLE,837.416467611834
United Kingdom,GBR,HIGH,827.669562149452
LAO PDR,LAO,MIDDLE,814.639036372325
Djibouti,DJI,MIDDLE,785.520462297644
Chile,CHL,HIGH,769.343490828741
UAE,ARE,HIGH,748.454114804254
Bangladesh,BGD,MIDDLE,744.084195672681
Cambodia,KHM,MIDDLE,726.150460416249
Sweden,SWE,HIGH,716.158112297119
New Zealand,NZL,HIGH,685.115712946268
Trinidad and Tobago,TTO,HIGH,682.513734687704
Morocco,MAR,MIDDLE,682.310761742201
Comoros,COM,LOW,585.39769105912
Maldives,MDV,MIDDLE,560.857721017072
St. Lucia,LCA,MIDDLE,553.907000752049
Norway,NOR,HIGH,552.786085200258
Seychelles,SYC,HIGH,543.639405466234
Mauritius,MUS,MIDDLE,542.471773213386
Kyrgyzstan,KGZ,MIDDLE,519.594099601047
Suriname,SUR,MIDDLE,511.740278394164
Nepal,NPL,LOW,511.649352226791
S. Africa,ZAF,MIDDLE,509.554347287183
Mozambique,MOZ,LOW,501.902089909384
Uzbekistan,UZB,MIDDLE,495.918491191322
Fiji,FJI,MIDDLE,491.05455776908
Honduras,HND,MIDDLE,469.804541218606
Sierra Leone,SLE,LOW,468.591604175042
Gabon,GAB,MIDDLE,451.242886498468
Lesotho,LSO,MIDDLE,447.998935677157
Malaysia,MYS,MIDDLE,441.162286917936
Bahamas,BHS,HIGH,438.631766027642
Botswana,BWA,MIDDLE,433.476999601379
Yemen,YEM,MIDDLE,423.849876302745
Costa Rica,CRI,MIDDLE,411.374472243504
Burkina Faso,BFA,LOW,408.142057691241
Madagascar,MDG,LOW,404.181994028139
Cape Verde,CPV,MIDDLE,397.1290283222
Venezuela ,VEN,MIDDLE,396.157926471968
Paraguay,PRY,MIDDLE,384.514565541438
S. Sudan,SSD,LOW,383.673503003913
Pakistan,PAK,MIDDLE,363.165996945084
Tajikistan,TJK,MIDDLE,361.144737773851
Senegal,SEN,LOW,359.407775752547
Guyana,GUY,MIDDLE,359.137092564117
C̫te d'Ivoire,CIV,MIDDLE,352.666385805046
Colombia,COL,MIDDLE,351.368274461413
Angola,AGO,MIDDLE,340.187348465269
Sudan,SDN,MIDDLE,339.854667408331
Brazil,BRA,MIDDLE,333.497807226723
Equatorial Guinea,GNQ,MIDDLE,328.245155264118
Nicaragua,NIC,MIDDLE,327.793678599361
Libyan Arab Jamahiriya,LBY,MIDDLE,327.162907936719
Mexico,MEX,MIDDLE,327.080411860136
Mali,MLI,LOW,316.929973069671
Guinea,GIN,LOW,316.03899763037
Jamaica,JAM,MIDDLE,312.473039921226
Afghanistan,AFG,LOW,311.602536216789
Namibia,NAM,HIGH,298.411596536857
Bolivia ,BOL,MIDDLE,291.595531671637
Chad,TCD,LOW,279.32964567869
Barbados,BRB,HIGH,277.518511983089
Oman,OMN,HIGH,271.092924066913
Kenya,KEN,MIDDLE,264.37549499481
St. Vincent and the Grenadines,VCT,MIDDLE,259.609144010961
Sri Lanka,LKA,MIDDLE,254.642409728777
Gambia,GMB,LOW,249.0509316023
Malawi,MWI,LOW,241.080739274205
Burundi,BDI,LOW,239.446599708728
Cuba,CUB,MIDDLE,233.52325637938
Myanmar,MMR,MIDDLE,226.500848821059
Panama,PAN,MIDDLE,219.326285664685
Dominican Rep.,DOM,MIDDLE,218.915336473506
Central African Rep.,CAF,LOW,213.152318335965
El Salvador,SLV,LOW,206.702970565218
Benin,BEN,LOW,204.018947328101
Somalia,SOM,LOW,198.465696718058
Uganda,UGA,LOW,195.721274724526
Congo,COG,MIDDLE,195.249415641536
United Republic of Tanzania,TZA,LOW,181.784577091214
Cameroon,CMR,MIDDLE,171.027784815122
Belize,BLZ,MIDDLE,168.615794493793
Nigeria,NGA,MIDDLE,162.497092426172
Grenada,GRD,MIDDLE,158.195768402408
Liberia,LBR,LOW,154.430601630237
Dominica,DMA,MIDDLE,147.389562155333
Togo,TGO,LOW,147.325748198128
Zambia,ZMB,MIDDLE,145.424073122186
Haiti,HTI,LOW,143.032751262684
Eritrea,ERI,LOW,132.324921436019
Dem. Rep. of Congo,COD,LOW,128.023906444653
Zimbabwe,ZWE,LOW,122.857034694578
Niger,NER,LOW,118.808847577466
Ethiopia,ETH,LOW,115.285935268881
Guatemala,GTM,MIDDLE,111.774088711766
Peru,PER,MIDDLE,97.6932864957748
Rwanda,RWA,LOW,93.9934147706611
Ecuador,ECU,MIDDLE,93.4932464995001
Swaziland,SWZ,MIDDLE,91.6602606328958
India,IND,MIDDLE,89.2887853126138
Antigua and Barbuda,ATG,HIGH,89.2174103669498
Ghana,GHA,MIDDLE,40.5400428392624
Mauritania,MRT,MIDDLE,30.2603234628437
Guinea-Bissau,GNB,LOW,25.276251566547
Brunei Dar.,BRN,HIGH,9.67612439286855
